"StateName","StateCode","id","entity","status","Qcode","Area","SubArea","Condition","Subject","Modifier","message","startdate","enddate","all","location","isICAO","Created","key","type"
"India","IND","A1780/25","MR","XX","MRXX","AGA","Movement and landing area","Other","Runway","Plain language","NOISE ABATEMENT PROC NOT ADHERED DUE WITHDRAWAL OF ILS PROC FOR RWY 10/28. CREATED: 31 Jul 2025 07:41:00  SOURCE: VIDPYNYX","2025-07-31T07:27:00.000Z","2025-09-15T11:30:00.000Z","A1780/25 NOTAMR A1080/25 Q) VIDF/QMRXX/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507310727 C) 2509151130 E) NOISE ABATEMENT PROC NOT ADHERED DUE WITHDRAWAL OF ILS PROC FOR RWY 10/28. CREATED: 31 Jul 2025 07:41:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-31T07:41:00.000Z","A1780/25-VIDP","airport"
"India","IND","A1773/25","FM","AU","FMAU","AGA","Facilities and services","Availability","Meteorological service","Not available","ALL MET PARAMETERS OF RWY 28/10 NOT AVBL DUE RWY 28/10 NOT OPR. CREATED: 31 Jul 2025 05:33:00  SOURCE: VIDPYNYX","2025-07-31T05:17:00.000Z","2025-08-31T12:00:00.000Z","A1773/25 NOTAMN Q) VIDF/QFMAU/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507310517 C) 2508311200 E) ALL MET PARAMETERS OF RWY 28/10 NOT AVBL DUE RWY 28/10 NOT OPR. CREATED: 31 Jul 2025 05:33:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-31T05:33:00.000Z","A1773/25-VIDP","airport"
"India","IND","A1738/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","TXL N1, TXL N3, TXL N4 AND PRKG STANDS 201-218 NOT AVBL FOR OPS DUE SFC REPAIR WORKS. CREATED: 28 Jul 2025 12:43:00  SOURCE: VIDPYNYX","2025-07-28T12:13:00.000Z","2025-09-15T11:30:00.000Z","A1738/25 NOTAMR A0783/25 Q) VIDF/QMXLC/IV/BO/A/000/999/2834N07707E005 A) VIDP B) 2507281213 C) 2509151130 E) TXL N1, TXL N3, TXL N4 AND PRKG STANDS 201-218 NOT AVBL FOR OPS DUE SFC REPAIR WORKS. CREATED: 28 Jul 2025 12:43:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-28T12:43:00.000Z","A1738/25-VIDP","airport"
"India","IND","A1701/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","TWY J1 NOT AVBL FOR OPS.   CNS123W SEQUENCE CHECK FOR VIDPYNYX A --    EXPECTED A1702/25 -- RECEIVED A1701/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 25 Jul 2025 05:15:00  SOURCE: VIDPYNYX","2025-07-28T23:31:00.000Z","2025-09-15T11:30:00.000Z","A1701/25 NOTAMN Q) VIDF/QMXLC/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507282331 C) 2509151130 E) TWY J1 NOT AVBL FOR OPS.   CNS123W SEQUENCE CHECK FOR VIDPYNYX A --    EXPECTED A1702/25 -- RECEIVED A1701/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 25 Jul 2025 05:15:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-25T05:15:00.000Z","A1701/25-VIDP","airport"
"India","IND","A1669/25","MO","XX","MOXX","AGA","Movement and landing area","Other","Stopbar","Plain language","1. STOP BAR OF TWY H2, TWY K2 NOT AVBL. 2. XNG LGT OF TWY K2-H2 AND TWY H2-K2 NOT AVBL DUE TECR. CREATED: 21 Jul 2025 12:39:00  SOURCE: VIDPYNYX","2025-07-21T12:35:00.000Z","2025-08-21T12:30:00.000Z","A1669/25 NOTAMN Q) VIDF/QMOXX/IV/BO/A/000/999/2834N07707E005 A) VIDP B) 2507211235 C) 2508211230 E) 1. STOP BAR OF TWY H2, TWY K2 NOT AVBL. 2. XNG LGT OF TWY K2-H2 AND TWY H2-K2 NOT AVBL DUE TECR. CREATED: 21 Jul 2025 12:39:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-21T12:39:00.000Z","A1669/25-VIDP","airport"
"India","IND","A1591/25","MX","LT","MXLT","AGA","Movement and landing area","Limitations","Taxiway(s)","Limited to","PORTION OF TWY M BTN TWY A AND TWY LINK 30 DOWNGRADED FOR ACFT UPTO CODE LETTER C. PORTION OF TWY LINK 30 BTN TWY K AND TWY M DOWNGRADED FOR ACFT UPTO CODE LETTER D. CREATED: 10 Jul 2025 08:03:00  SOURCE: VIDPYNYX","2025-07-10T08:00:00.000Z","2025-10-08T11:30:00.000Z","A1591/25 NOTAMR A0743/25 Q) VIDF/QMXLT/IV/BO/A/000/999/2834N07707E005 A) VIDP B) 2507100800 C) 2510081130 E) PORTION OF TWY M BTN TWY A AND TWY LINK 30 DOWNGRADED FOR ACFT UPTO CODE LETTER C. PORTION OF TWY LINK 30 BTN TWY K AND TWY M DOWNGRADED FOR ACFT UPTO CODE LETTER D. CREATED: 10 Jul 2025 08:03:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-10T08:03:00.000Z","A1591/25-VIDP","airport"
"India","IND","A1512/25","MR","HX","MRHX","AGA","Movement and landing area","Hazard Conditions","Runway","Concentration of birds","BAT MOV IN AND AROUND ALL FOUR RUNWAYS AT IGI AIRPORT. PILOTS TO EXER CTN DRG LDG AND TKOF. CREATED: 02 Jul 2025 12:04:00  SOURCE: VIDPYNYX","2025-07-02T12:00:00.000Z","2025-09-30T15:30:00.000Z","A1512/25 NOTAMR A1249/25 Q) VIDF/QMRHX/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507021200 C) 2509301530 D) DLY 1200-1530 E) BAT MOV IN AND AROUND ALL FOUR RUNWAYS AT IGI AIRPORT. PILOTS TO EXER CTN DRG LDG AND TKOF. CREATED: 02 Jul 2025 12:04:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-02T12:04:00.000Z","A1512/25-VIDP","airport"
"India","IND","A1573/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","PORTION OF TXL N BEHIND STANDS 238 TO 246 NOT AVBL FOR OPS. PORTION OF TXL N BTN STAND 232 AND TWY LINK 34 NOT AVBL FOR OPS. PORTION OF TWY LINK 39 BTN TXL N8 AND TXL N NOT AVBL FOR OPS. PORTION OF TXL N BTN TWY N6 AND TWY LINK 34 DOWNGRADED FOR ACFT UPTO CODE E. DRG THIS PERIOD FLW RESTRICTIONS SHALL APPLY: 1. A TEMPO TAXILINK PROVIDED CONNECTING TXL N ABEAM STAND 246 AND 238 WITHOUT TWY CL LGT COMPATIBLE FOR ACFT UP TO CODE E. 2. ACFT FROM STANDS 233, 235 AND 237 SHALL PUSHBACK FACING WEST ONLY. 3. ACFT STANDS 238 TO 246 NOT AVBL FOR OPS. 4. ACFT STANDS 232, 234 AND 236 NOT AVBL FOR OPS. 5. ACFT PUSHING BACK FM STAND 233, 235 AND 237 SHALL PUSHBACK AND PULL FORWARD ABEAM STAND 237 6. A TEMPO INTERMEDIATE HLDG PSN (IHP) MARKING PROVIDED ON TXL N WEST OF STAND 245. 7. A SEPARATE PUSHBACK GUIDANCE AND PUSHBACK LIMIT LINE PROVIDED FOR PUSHBACK FROM STAND 233. 8. RIGHT TURN ON TXL N FROM TWY LINK 34 NOT AVBL FOR OPS. CREATED: 08 Jul 2025 12:09:00  SOURCE: VIDPYNYX","2025-07-09T06:30:00.000Z","2025-09-15T11:30:00.000Z","A1573/25 NOTAMN Q) VIDF/QMXLC/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507090630 C) 2509151130 E) PORTION OF TXL N BEHIND STANDS 238 TO 246 NOT AVBL FOR OPS. PORTION OF TXL N BTN STAND 232 AND TWY LINK 34 NOT AVBL FOR OPS. PORTION OF TWY LINK 39 BTN TXL N8 AND TXL N NOT AVBL FOR OPS. PORTION OF TXL N BTN TWY N6 AND TWY LINK 34 DOWNGRADED FOR ACFT UPTO CODE E. DRG THIS PERIOD FLW RESTRICTIONS SHALL APPLY: 1. A TEMPO TAXILINK PROVIDED CONNECTING TXL N ABEAM STAND 246 AND 238 WITHOUT TWY CL LGT COMPATIBLE FOR ACFT UP TO CODE E. 2. ACFT FROM STANDS 233, 235 AND 237 SHALL PUSHBACK FACING WEST ONLY. 3. ACFT STANDS 238 TO 246 NOT AVBL FOR OPS. 4. ACFT STANDS 232, 234 AND 236 NOT AVBL FOR OPS. 5. ACFT PUSHING BACK FM STAND 233, 235 AND 237 SHALL PUSHBACK AND PULL FORWARD ABEAM STAND 237 6. A TEMPO INTERMEDIATE HLDG PSN (IHP) MARKING PROVIDED ON TXL N WEST OF STAND 245. 7. A SEPARATE PUSHBACK GUIDANCE AND PUSHBACK LIMIT LINE PROVIDED FOR PUSHBACK FROM STAND 233. 8. RIGHT TURN ON TXL N FROM TWY LINK 34 NOT AVBL FOR OPS. CREATED: 08 Jul 2025 12:09:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-08T12:09:00.000Z","A1573/25-VIDP","airport"
"India","IND","A1484/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","TWY T4 AND TWY S2 NOT AVBL FOR OPS.   CNS123W SEQUENCE CHECK FOR VIDPYNYX A --    EXPECTED A1485/25 -- RECEIVED A1484/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 30 Jun 2025 07:36:00  SOURCE: VIDPYNYX","2025-06-30T07:30:00.000Z","2025-09-27T12:30:00.000Z","A1484/25 NOTAMR A0684/25 Q) VIDF/QMXLC/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2506300730 C) 2509271230 E) TWY T4 AND TWY S2 NOT AVBL FOR OPS.   CNS123W SEQUENCE CHECK FOR VIDPYNYX A --    EXPECTED A1485/25 -- RECEIVED A1484/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 30 Jun 2025 07:36:00  SOURCE: VIDPYNYX","VIDP",true,"2025-06-30T07:36:00.000Z","A1484/25-VIDP","airport"
"India","IND","A1429/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","TXL F6 NOT AVBL FOR OPS. DRG THIS PERIOD ACFT OPS FM STAND 170 TO 178 SHALL BE WITH ASSISTANCE OF FLW ME ONLY.   CNS123W SEQUENCE CHECK FOR VIDPYNYX A --    EXPECTED A1430/25 -- RECEIVED A1429/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 20 Jun 2025 06:54:00  SOURCE: VIDPYNYX","2025-06-20T06:47:00.000Z","2025-09-18T12:30:00.000Z","A1429/25 NOTAMR A0637/25 Q) VIDF/QMXLC/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2506200647 C) 2509181230 E) TXL F6 NOT AVBL FOR OPS. DRG THIS PERIOD ACFT OPS FM STAND 170 TO 178 SHALL BE WITH ASSISTANCE OF FLW ME ONLY.   CNS123W SEQUENCE CHECK FOR VIDPYNYX A --    EXPECTED A1430/25 -- RECEIVED A1429/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 20 Jun 2025 06:54:00  SOURCE: VIDPYNYX","VIDP",true,"2025-06-20T06:54:00.000Z","A1429/25-VIDP","airport"
"India","IND","A1393/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","A3 LINK NOT AVBL DUE CONST WORK OF HANGAR COMMENCED AT INDIAN AIRFORCE (IAF) TECH AREA. ONLY A1 AND A2 LINK AVBL FOR TAX IN/OUT FM AIRFORCE TECH AREA. CREATED: 19 Jun 2025 05:11:00  SOURCE: VIDPYNYX","2025-06-19T05:30:00.000Z","2025-09-19T05:30:00.000Z","A1393/25 NOTAMN Q) VIDF/QMXLC/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2506190530 C) 2509190530 E) A3 LINK NOT AVBL DUE CONST WORK OF HANGAR COMMENCED AT INDIAN AIRFORCE (IAF) TECH AREA. ONLY A1 AND A2 LINK AVBL FOR TAX IN/OUT FM AIRFORCE TECH AREA. CREATED: 19 Jun 2025 05:11:00  SOURCE: VIDPYNYX","VIDP",true,"2025-06-19T05:11:00.000Z","A1393/25-VIDP","airport"
"India","IND","A1174/25","MX","LT","MXLT","AGA","Movement and landing area","Limitations","Taxiway(s)","Limited to","TWY G5 DOWNGRADED FOR ACFT UPTO CODE C. CREATED: 27 May 2025 11:40:00  SOURCE: VIDPYNYX","2025-05-27T11:40:00.000Z","2025-08-27T12:30:00.000Z","A1174/25 NOTAMR A0422/25 Q) VIDF/QMXLT/IV/BO/A/000/999/2834N07707E005 A) VIDP B) 2505271140 C) 2508271230 E) TWY G5 DOWNGRADED FOR ACFT UPTO CODE C. CREATED: 27 May 2025 11:40:00  SOURCE: VIDPYNYX","VIDP",true,"2025-05-27T11:40:00.000Z","A1174/25-VIDP","airport"
"India","IND","A1327/25","MR","LC","MRLC","AGA","Movement and landing area","Limitations","Runway","Closed","RWY 10/28 NOT AVBL FOR LDG AND TKOF DUE ILS CAT III UPGRADATION WORKS OF RWY 10. DRG THIS PERIOD FLW RESTRICTIONS SHALL APPLY: 1.TWY J6, TWY J7 AND TWY K5 NOT AVBL FOR OPS. 2.TWY N7 NOT AVBL FOR OPS. 3.PORTION OF RWY EAST OF TWY J5 NOT AVBL FOR TAXIING. 4.PORTION OF RWY 10/28 BTN TWY K2 AND TWY J5 AVBL FOR TAXIING. 5.TWY XNG K6-H6, K3-H3 NOT AVBL FOR OPS. 6.TWY XNG K2-H2 AND J5-G5 AVBL FOR OPS. CREATED: 14 Jun 2025 14:22:00  SOURCE: VIDPYNYX","2025-06-16T04:30:00.000Z","2025-09-15T11:30:00.000Z","A1327/25 NOTAMN Q) VIDF/QMRLC/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2506160430 C) 2509151130 E) RWY 10/28 NOT AVBL FOR LDG AND TKOF DUE ILS CAT III UPGRADATION WORKS OF RWY 10. DRG THIS PERIOD FLW RESTRICTIONS SHALL APPLY: 1.TWY J6, TWY J7 AND TWY K5 NOT AVBL FOR OPS. 2.TWY N7 NOT AVBL FOR OPS. 3.PORTION OF RWY EAST OF TWY J5 NOT AVBL FOR TAXIING. 4.PORTION OF RWY 10/28 BTN TWY K2 AND TWY J5 AVBL FOR TAXIING. 5.TWY XNG K6-H6, K3-H3 NOT AVBL FOR OPS. 6.TWY XNG K2-H2 AND J5-G5 AVBL FOR OPS. CREATED: 14 Jun 2025 14:22:00  SOURCE: VIDPYNYX","VIDP",true,"2025-06-14T14:22:00.000Z","A1327/25-VIDP","airport"
"India","IND","G0689/25","PI","AW","PIAW","ATM","Air traffic procedures","Availability","Instrument approach procedure","Completely withdrawn","ILS (CAT-II/IIIA/IIIB) RWY 28 PROC IS TEMPO WITHDRAWN DUE EQPT REPLACEMENT. CREATED: 02 Jul 2025 13:39:00  SOURCE: VIDPYNYX","2025-07-02T13:35:00.000Z","2025-10-01T23:59:00.000Z","G0689/25 NOTAMR G0310/25 Q) VIDF/QPIAW/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507021335 C) 2510012359 EST E) ILS (CAT-II/IIIA/IIIB) RWY 28 PROC IS TEMPO WITHDRAWN DUE EQPT REPLACEMENT. CREATED: 02 Jul 2025 13:39:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-02T13:39:00.000Z","G0689/25-VIDP","airport"
"India","IND","G0690/25","PI","AW","PIAW","ATM","Air traffic procedures","Availability","Instrument approach procedure","Completely withdrawn","ILS (CAT I) RWY 28 PROC IS TEMPO WITHDRAWN DUE EQPT REPLACEMENT. CREATED: 02 Jul 2025 13:39:00  SOURCE: VIDPYNYX","2025-07-02T13:37:00.000Z","2025-10-01T23:59:00.000Z","G0690/25 NOTAMR G0309/25 Q) VIDF/QPIAW/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507021337 C) 2510012359 EST E) ILS (CAT I) RWY 28 PROC IS TEMPO WITHDRAWN DUE EQPT REPLACEMENT. CREATED: 02 Jul 2025 13:39:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-02T13:39:00.000Z","G0690/25-VIDP","airport"
"India","IND","G0714/25","OB","TT","OBTT","Other Information","Other Information","Other","Obstacle","AIRAC AIP Amendments","TRIGGER NOTAM - AIRAC AIP SUP 128/2025 WEF 07 AUG 2025. VIDP AD 2.10 (AERODROME OBSTACLES). CREATED: 09 Jul 2025 05:59:00  SOURCE: VIDPYNYX","2025-08-07T00:00:00.000Z","2025-08-20T23:59:00.000Z","G0714/25 NOTAMN Q) VIDF/QOBTT/IV/BO/AE/000/999/2834N07707E005 A) VIDP B) 2508070000 C) 2508202359 E) TRIGGER NOTAM - AIRAC AIP SUP 128/2025 WEF 07 AUG 2025. VIDP AD 2.10 (AERODROME OBSTACLES). CREATED: 09 Jul 2025 05:59:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-09T05:59:00.000Z","G0714/25-VIDP","airport"
"India","IND","G0635/25","IS","AS","ISAS","CNS","Instrument and microwave landing systems","Availability","ILS Category I","Unserviceable","ILS RWY 10, CAT-(ROMAN) I, IDENT IDEL (LOC 109.500MHZ, GP 332.600MHZ, DME ILS10, CH32X) NOT AVBL DUE EQPT REPLACEMENT. CREATED: 23 Jun 2025 06:55:00  SOURCE: VIDPYNYX","2025-06-23T06:55:00.000Z","2025-09-15T23:59:00.000Z","G0635/25 NOTAMR G0296/25 Q) VIDF/QISAS/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2506230655 C) 2509152359 EST E) ILS RWY 10, CAT-(ROMAN) I, IDENT IDEL (LOC 109.500MHZ, GP 332.600MHZ, DME ILS10, CH32X) NOT AVBL DUE EQPT REPLACEMENT. CREATED: 23 Jun 2025 06:55:00  SOURCE: VIDPYNYX","VIDP",true,"2025-06-23T06:55:00.000Z","G0635/25-VIDP","airport"
"India","IND","G0691/25","PI","AW","PIAW","ATM","Air traffic procedures","Availability","Instrument approach procedure","Completely withdrawn","ILS OR LOC RWY 10 PROC IS TEMPO WITHDRAWN DUE EQPT REPLACEMENT. CREATED: 02 Jul 2025 13:52:00  SOURCE: VIDPYNYX","2025-07-02T13:51:00.000Z","2025-10-01T23:59:00.000Z","G0691/25 NOTAMR G0308/25 Q) VIDF/QPIAW/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2507021351 C) 2510012359 EST E) ILS OR LOC RWY 10 PROC IS TEMPO WITHDRAWN DUE EQPT REPLACEMENT. CREATED: 02 Jul 2025 13:52:00  SOURCE: VIDPYNYX","VIDP",true,"2025-07-02T13:52:00.000Z","G0691/25-VIDP","airport"
"India","IND","G0634/25","IU","AS","IUAS","CNS","Instrument and microwave landing systems","Availability","ILS Category III","Unserviceable","ILS RWY 28, CAT-(ROMAN) III, IDENT IPLM (LOC 110.300MHZ, GP 335.000MHZ, DME ILS28, CH40X) NOT AVBL DUE EQPT REPLACEMENT. CREATED: 23 Jun 2025 06:50:00  SOURCE: VIDPYNYX","2025-06-23T06:50:00.000Z","2025-09-15T23:59:00.000Z","G0634/25 NOTAMR G0295/25 Q) VIDF/QIUAS/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2506230650 C) 2509152359 EST E) ILS RWY 28, CAT-(ROMAN) III, IDENT IPLM (LOC 110.300MHZ, GP 335.000MHZ, DME ILS28, CH40X) NOT AVBL DUE EQPT REPLACEMENT. CREATED: 23 Jun 2025 06:50:00  SOURCE: VIDPYNYX","VIDP",true,"2025-06-23T06:50:00.000Z","G0634/25-VIDP","airport"
"India","IND","G0549/25","PI","XX","PIXX","ATM","Air traffic procedures","Other","Instrument approach procedure","Plain language","IN PARA 1 0F AIP SUP 83/2025 REPLACE TIRUPATI AIRPORT, TIRUPATI WITH INDIRA GANDHI INTERNATIONAL AIRPORT, DELHI. AMEND ACCORDINGLY. CREATED: 09 May 2025 09:30:00  SOURCE: VIDPYNYX","2025-06-12T00:00:00.000Z","2100-02-01T00:00:00.000Z","G0549/25 NOTAMN Q) VIDF/QPIXX/IV/NBO/A/000/999/2834N07707E005 A) VIDP B) 2506120000 C) PERM E) IN PARA 1 0F AIP SUP 83/2025 REPLACE TIRUPATI AIRPORT, TIRUPATI WITH INDIRA GANDHI INTERNATIONAL AIRPORT, DELHI. AMEND ACCORDINGLY. CREATED: 09 May 2025 09:30:00  SOURCE: VIDPYNYX","VIDP",true,"2025-05-09T09:30:00.000Z","G0549/25-VIDP","airport"
"India","IND","G0529/25","CS","XX","CSXX","CNS","Communications and surveillance facilities","Other","Secondary surveillance radar","Plain language","REFER EAIP INDIA PAGE AD 2 VIDP-95, PAGE AD 2 VIDP-96 AND PAGE AD 2 VIDP-97 DATED 17 APR 2025 SECN AD 2.22 FLIGHT PROC, PARA I REGARDING SURVEILLANCE RADAR APCH. THE SURVEILLANCE RADAR APCH PROC OF RWY 28, RWY 27, RWY 10, RWY 09, RWY 29L AND RWY 11R ARE WITHDRAWN. DELETE PARAGRAPH I REGARDING SURVEILLANCE RADAR APCH. AMEND EAIP ACCORDINGLY CREATED: 08 May 2025 06:28:00  SOURCE: VIDPYNYX","2025-05-08T06:25:00.000Z","2100-02-01T00:00:00.000Z","G0529/25 NOTAMN Q) VIDF/QCSXX/I/BO/AE/000/999/2834N07707E005 A) VIDP B) 2505080625 C) PERM E) REFER EAIP INDIA PAGE AD 2 VIDP-95, PAGE AD 2 VIDP-96 AND PAGE AD 2 VIDP-97 DATED 17 APR 2025 SECN AD 2.22 FLIGHT PROC, PARA I REGARDING SURVEILLANCE RADAR APCH. THE SURVEILLANCE RADAR APCH PROC OF RWY 28, RWY 27, RWY 10, RWY 09, RWY 29L AND RWY 11R ARE WITHDRAWN. DELETE PARAGRAPH I REGARDING SURVEILLANCE RADAR APCH. AMEND EAIP ACCORDINGLY CREATED: 08 May 2025 06:28:00  SOURCE: VIDPYNYX","VIDP",true,"2025-05-08T06:28:00.000Z","G0529/25-VIDP","airport"
"India","IND","G0502/25","PI","CH","PICH","ATM","Air traffic procedures","Changes","Instrument approach procedure","Changed","REF AIP SUP 51/2025 REGARDING ILS RWY 29L, CAT II AND III PROC OF IGI AP DELHI. DIST OF IF IS AMENDED AS 11.7 D (IDGM) IN PLACE OF 11.5 D (IDGM). AMD THE CHART ACCORDINGLY.   CNS123W SEQUENCE CHECK FOR VIDPYNYX G --    EXPECTED G0503/25 -- RECEIVED G0502/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 22 Apr 2025 07:47:00  SOURCE: VIDPYNYX","2025-05-15T00:00:00.000Z","2100-02-01T00:00:00.000Z","G0502/25 NOTAMN Q) VIDF/QPICH/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2505150000 C) PERM E) REF AIP SUP 51/2025 REGARDING ILS RWY 29L, CAT II AND III PROC OF IGI AP DELHI. DIST OF IF IS AMENDED AS 11.7 D (IDGM) IN PLACE OF 11.5 D (IDGM). AMD THE CHART ACCORDINGLY.   CNS123W SEQUENCE CHECK FOR VIDPYNYX G --    EXPECTED G0503/25 -- RECEIVED G0502/25 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 22 Apr 2025 07:47:00  SOURCE: VIDPYNYX","VIDP",true,"2025-04-22T07:47:00.000Z","G0502/25-VIDP","airport"
"India","IND","G0501/25","PI","CH","PICH","ATM","Air traffic procedures","Changes","Instrument approach procedure","Changed","REF AIP SUP 50/2025 REGARDING ILS OR LOC RWY 29L PROC OF IGI AP DELHI. DIST OF IF IS AMENDED AS 11.7 D (IDGM) IN PLACE OF 11.5 D (IDGM). AMD THE CHART ACCORDINGLY. CREATED: 22 Apr 2025 07:41:00  SOURCE: VIDPYNYX","2025-05-15T00:00:00.000Z","2100-02-01T00:00:00.000Z","G0501/25 NOTAMN Q) VIDF/QPICH/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2505150000 C) PERM E) REF AIP SUP 50/2025 REGARDING ILS OR LOC RWY 29L PROC OF IGI AP DELHI. DIST OF IF IS AMENDED AS 11.7 D (IDGM) IN PLACE OF 11.5 D (IDGM). AMD THE CHART ACCORDINGLY. CREATED: 22 Apr 2025 07:41:00  SOURCE: VIDPYNYX","VIDP",true,"2025-04-22T07:41:00.000Z","G0501/25-VIDP","airport"
"India","IND","G1056/24","PD","CH","PDCH","ATM","Air traffic procedures","Changes","Standard instrument departure","Changed","REFER E-AIP INDIA PAGE NR AD2 VIDP3-140 DT 13 JUNE 2024. FOLLOWING AMENDMENTS ARE MADE 1. IN CODING TABLE RNAV 1 (GNSS) SIDS OROTI6C RWY 29R SERIAL NR 20, PATH DESCRIPTOR CF IS AMENDED AS DF. 2. IN CODING TABLE RNAV 1 (GNSS) SIDS SURAM6C RWY 29R SERIAL NR 20, PATH DESCRIPTOR CF IS AMENDED AS DF. AMEND THE E-AIP ACCORDINGLY.   CNS123W SEQUENCE CHECK FOR VIDPYNYX G --    EXPECTED G1057/24 -- RECEIVED G1056/24 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 27 Aug 2024 07:37:00  SOURCE: VIDPYNYX","2024-08-27T07:30:00.000Z","2100-02-01T00:00:00.000Z","G1056/24 NOTAMN Q) VIDF/QPDCH/I/NBO/A/000/999/2834N07707E005 A) VIDP B) 2408270730 C) PERM E) REFER E-AIP INDIA PAGE NR AD2 VIDP3-140 DT 13 JUNE 2024. FOLLOWING AMENDMENTS ARE MADE 1. IN CODING TABLE RNAV 1 (GNSS) SIDS OROTI6C RWY 29R SERIAL NR 20, PATH DESCRIPTOR CF IS AMENDED AS DF. 2. IN CODING TABLE RNAV 1 (GNSS) SIDS SURAM6C RWY 29R SERIAL NR 20, PATH DESCRIPTOR CF IS AMENDED AS DF. AMEND THE E-AIP ACCORDINGLY.   CNS123W SEQUENCE CHECK FOR VIDPYNYX G --    EXPECTED G1057/24 -- RECEIVED G1056/24 CNN038W DUPLICATE NOTAM TRANSACTION ROLLED BACK, RETCODE = 14 CREATED: 27 Aug 2024 07:37:00  SOURCE: VIDPYNYX","VIDP",true,"2024-08-27T07:37:00.000Z","G1056/24-VIDP","airport"
